_c0,signal_std,signal_rad,pluie,timestamp
2022-10-15T00:12:00.000+02:00,-23.301918,-30.219887,0,2022-10-15T00:12:00.000+02:00
2022-10-15T00:13:00.000+02:00,-23.317898,-30.206392,0,2022-10-15T00:13:00.000+02:00
2022-10-15T00:14:00.000+02:00,-23.338139,-30.209942,0,2022-10-15T00:14:00.000+02:00
2022-10-15T00:15:00.000+02:00,-23.340271,-30.221308,0,2022-10-15T00:15:00.000+02:00
2022-10-15T00:16:00.000+02:00,-23.342045,-30.224503,0,2022-10-15T00:16:00.000+02:00
2022-10-15T00:17:00.000+02:00,-23.354118,-30.21882,0,2022-10-15T00:17:00.000+02:00
2022-10-15T00:18:00.000+02:00,-23.319674,-30.21243,0,2022-10-15T00:18:00.000+02:00
2022-10-15T00:19:00.000+02:00,-23.325356,-30.219887,0,2022-10-15T00:19:00.000+02:00
2022-10-15T00:20:00.000+02:00,-23.34169,-30.226988,0,2022-10-15T00:20:00.000+02:00
2022-10-15T00:21:00.000+02:00,-23.304049,-30.219175,0,2022-10-15T00:21:00.000+02:00
2022-10-15T00:22:00.000+02:00,-23.316833,-30.21882,0,2022-10-15T00:22:00.000+02:00
2022-10-15T00:23:00.000+02:00,-23.319674,-30.223083,0,2022-10-15T00:23:00.000+02:00
2022-10-15T00:24:00.000+02:00,-23.313992,-30.225924,0,2022-10-15T00:24:00.000+02:00
2022-10-15T00:25:00.000+02:00,-23.321804,-30.223083,0,2022-10-15T00:25:00.000+02:00
2022-10-15T00:26:00.000+02:00,-23.321804,-30.23267,0,2022-10-15T00:26:00.000+02:00
2022-10-15T00:27:00.000+02:00,-23.301563,-30.23054,0,2022-10-15T00:27:00.000+02:00
2022-10-15T00:28:00.000+02:00,-23.306534,-30.228409,0,2022-10-15T00:28:00.000+02:00
2022-10-15T00:29:00.000+02:00,-23.310795,-30.229118,0,2022-10-15T00:29:00.000+02:00
2022-10-15T00:30:00.000+02:00,-23.3424,-30.219532,0,2022-10-15T00:30:00.000+02:00
2022-10-15T00:31:00.000+02:00,-23.314701,-30.235157,0,2022-10-15T00:31:00.000+02:00
2022-10-15T00:32:00.000+02:00,-23.27848,-30.232315,0,2022-10-15T00:32:00.000+02:00
2022-10-15T00:33:00.000+02:00,-23.329617,-30.22699,0,2022-10-15T00:33:00.000+02:00
2022-10-15T00:34:00.000+02:00,-23.301208,-30.217756,0,2022-10-15T00:34:00.000+02:00
2022-10-15T00:35:00.000+02:00,-23.30973,-30.224148,0,2022-10-15T00:35:00.000+02:00
2022-10-15T00:36:00.000+02:00,-23.302628,-30.223793,0,2022-10-15T00:36:00.000+02:00
2022-10-15T00:37:00.000+02:00,-23.313282,-30.228409,0,2022-10-15T00:37:00.000+02:00
2022-10-15T00:38:00.000+02:00,-23.294815,-30.2277,0,2022-10-15T00:38:00.000+02:00
2022-10-15T00:39:00.000+02:00,-23.30618,-30.213848,0,2022-10-15T00:39:00.000+02:00
2022-10-15T00:40:00.000+02:00,-23.299786,-30.221306,0,2022-10-15T00:40:00.000+02:00
2022-10-15T00:41:00.000+02:00,-23.300497,-30.214205,0,2022-10-15T00:41:00.000+02:00
2022-10-15T00:42:00.000+02:00,-23.287712,-30.21669,0,2022-10-15T00:42:00.000+02:00
2022-10-15T00:43:00.000+02:00,-23.287712,-30.22983,0,2022-10-15T00:43:00.000+02:00
2022-10-15T00:44:00.000+02:00,-23.311861,-30.224148,0,2022-10-15T00:44:00.000+02:00
2022-10-15T00:45:00.000+02:00,-23.29943,-30.220951,0,2022-10-15T00:45:00.000+02:00
2022-10-15T00:46:00.000+02:00,-23.298721,-30.228409,0,2022-10-15T00:46:00.000+02:00
2022-10-15T00:47:00.000+02:00,-23.279545,-30.23196,0,2022-10-15T00:47:00.000+02:00
2022-10-15T00:48:00.000+02:00,-23.298367,-30.203907,0,2022-10-15T00:48:00.000+02:00
2022-10-15T00:49:00.000+02:00,-23.286293,-30.224148,0,2022-10-15T00:49:00.000+02:00
2022-10-15T00:50:00.000+02:00,-23.288424,-30.21172,0,2022-10-15T00:50:00.000+02:00
2022-10-15T00:51:00.000+02:00,-23.29233,-30.228054,0,2022-10-15T00:51:00.000+02:00
2022-10-15T00:52:00.000+02:00,-23.2625,-30.217045,0,2022-10-15T00:52:00.000+02:00
2022-10-15T00:53:00.000+02:00,-23.288778,-30.220951,0,2022-10-15T00:53:00.000+02:00
2022-10-15T00:54:00.000+02:00,-23.296236,-30.223438,0,2022-10-15T00:54:00.000+02:00
2022-10-15T00:55:00.000+02:00,-23.304758,-30.225569,0,2022-10-15T00:55:00.000+02:00
2022-10-15T00:56:00.000+02:00,-23.274574,-30.237642,0,2022-10-15T00:56:00.000+02:00
2022-10-15T00:57:00.000+02:00,-23.32642,-30.240482,0,2022-10-15T00:57:00.000+02:00
2022-10-15T00:58:00.000+02:00,-23.289845,-30.235512,0,2022-10-15T00:58:00.000+02:00
2022-10-15T00:59:00.000+02:00,-23.298721,-30.220951,0,2022-10-15T00:59:00.000+02:00
2022-10-15T01:00:00.000+02:00,-23.298012,-30.229475,0,2022-10-15T01:00:00.000+02:00
2022-10-15T01:01:00.000+02:00,-23.27919,-30.238708,0,2022-10-15T01:01:00.000+02:00
2022-10-15T01:02:00.000+02:00,-23.27706,-30.24368,0,2022-10-15T01:02:00.000+02:00
2022-10-15T01:03:00.000+02:00,-23.285938,-30.237286,0,2022-10-15T01:03:00.000+02:00
2022-10-15T01:04:00.000+02:00,-23.294106,-30.231606,0,2022-10-15T01:04:00.000+02:00
2022-10-15T01:05:00.000+02:00,-23.32145,-30.233736,0,2022-10-15T01:05:00.000+02:00
2022-10-15T01:06:00.000+02:00,-23.307955,-30.220242,0,2022-10-15T01:06:00.000+02:00
2022-10-15T01:07:00.000+02:00,-23.30973,-30.230896,0,2022-10-15T01:07:00.000+02:00
2022-10-15T01:08:00.000+02:00,-23.305113,-30.226988,0,2022-10-15T01:08:00.000+02:00
2022-10-15T01:09:00.000+02:00,-23.300854,-30.21669,0,2022-10-15T01:09:00.000+02:00
2022-10-15T01:10:00.000+02:00,-23.292685,-30.239773,0,2022-10-15T01:10:00.000+02:00
2022-10-15T01:11:00.000+02:00,-23.290554,-30.228764,0,2022-10-15T01:11:00.000+02:00
2022-10-15T01:12:00.000+02:00,-23.285583,-30.245098,0,2022-10-15T01:12:00.000+02:00
2022-10-15T01:13:00.000+02:00,-23.294815,-30.235512,0,2022-10-15T01:13:00.000+02:00
2022-10-15T01:14:00.000+02:00,-23.267826,-30.237288,0,2022-10-15T01:14:00.000+02:00
2022-10-15T01:15:00.000+02:00,-23.29375,-30.242615,0,2022-10-15T01:15:00.000+02:00
2022-10-15T01:16:00.000+02:00,-23.29375,-30.234446,0,2022-10-15T01:16:00.000+02:00
2022-10-15T01:17:00.000+02:00,-23.310085,-30.23409,0,2022-10-15T01:17:00.000+02:00
2022-10-15T01:18:00.000+02:00,-23.32145,-30.246876,0,2022-10-15T01:18:00.000+02:00
2022-10-15T01:19:00.000+02:00,-23.29446,-30.231606,0,2022-10-15T01:19:00.000+02:00
2022-10-15T01:20:00.000+02:00,-23.29517,-30.22983,0,2022-10-15T01:20:00.000+02:00
2022-10-15T01:21:00.000+02:00,-23.310085,-30.244743,0,2022-10-15T01:21:00.000+02:00
2022-10-15T01:22:00.000+02:00,-23.295525,-30.231606,0,2022-10-15T01:22:00.000+02:00
2022-10-15T01:23:00.000+02:00,-23.277414,-30.232315,0,2022-10-15T01:23:00.000+02:00
2022-10-15T01:24:00.000+02:00,-23.298012,-30.237642,0,2022-10-15T01:24:00.000+02:00
2022-10-15T01:25:00.000+02:00,-23.316122,-30.241903,0,2022-10-15T01:25:00.000+02:00
2022-10-15T01:26:00.000+02:00,-23.303694,-30.23267,0,2022-10-15T01:26:00.000+02:00
2022-10-15T01:27:00.000+02:00,-23.301918,-30.24297,0,2022-10-15T01:27:00.000+02:00
2022-10-15T01:28:00.000+02:00,-23.291975,-30.23196,0,2022-10-15T01:28:00.000+02:00
2022-10-15T01:29:00.000+02:00,-23.300497,-30.237642,0,2022-10-15T01:29:00.000+02:00
2022-10-15T01:30:00.000+02:00,-23.314346,-30.235867,0,2022-10-15T01:30:00.000+02:00
2022-10-15T01:31:00.000+02:00,-23.300497,-30.239773,0,2022-10-15T01:31:00.000+02:00
2022-10-15T01:32:00.000+02:00,-23.25895,-30.237286,0,2022-10-15T01:32:00.000+02:00
2022-10-15T01:33:00.000+02:00,-23.306889,-30.224503,0,2022-10-15T01:33:00.000+02:00
2022-10-15T01:34:00.000+02:00,-23.289845,-30.23409,0,2022-10-15T01:34:00.000+02:00
2022-10-15T01:35:00.000+02:00,-23.292685,-30.23409,0,2022-10-15T01:35:00.000+02:00
2022-10-15T01:36:00.000+02:00,-23.284872,-30.232315,0,2022-10-15T01:36:00.000+02:00
2022-10-15T01:37:00.000+02:00,-23.272442,-30.23267,0,2022-10-15T01:37:00.000+02:00
2022-10-15T01:38:00.000+02:00,-23.311506,-30.242615,0,2022-10-15T01:38:00.000+02:00
2022-10-15T01:39:00.000+02:00,-23.318253,-30.229475,0,2022-10-15T01:39:00.000+02:00
2022-10-15T01:40:00.000+02:00,-23.285227,-30.228764,0,2022-10-15T01:40:00.000+02:00
2022-10-15T01:41:00.000+02:00,-23.29446,-30.230894,0,2022-10-15T01:41:00.000+02:00
2022-10-15T01:42:00.000+02:00,-23.306889,-30.23267,0,2022-10-15T01:42:00.000+02:00
2022-10-15T01:43:00.000+02:00,-23.301563,-30.24723,0,2022-10-15T01:43:00.000+02:00
2022-10-15T01:44:00.000+02:00,-23.253977,-30.21882,0,2022-10-15T01:44:00.000+02:00
2022-10-15T01:45:00.000+02:00,-23.301918,-30.225212,0,2022-10-15T01:45:00.000+02:00
2022-10-15T01:46:00.000+02:00,-23.288778,-30.23054,0,2022-10-15T01:46:00.000+02:00
2022-10-15T01:47:00.000+02:00,-23.30902,-30.214205,0,2022-10-15T01:47:00.000+02:00
2022-10-15T01:48:00.000+02:00,-23.267471,-30.23125,0,2022-10-15T01:48:00.000+02:00
2022-10-15T01:49:00.000+02:00,-23.28132,-30.237642,0,2022-10-15T01:49:00.000+02:00
2022-10-15T01:50:00.000+02:00,-23.284163,-30.237997,0,2022-10-15T01:50:00.000+02:00
2022-10-15T01:51:00.000+02:00,-23.285583,-30.234447,0,2022-10-15T01:51:00.000+02:00
2022-10-15T01:52:00.000+02:00,-23.291264,-30.244034,0,2022-10-15T01:52:00.000+02:00
2022-10-15T01:53:00.000+02:00,-23.29446,-30.235157,0,2022-10-15T01:53:00.000+02:00
2022-10-15T01:54:00.000+02:00,-23.290554,-30.233381,0,2022-10-15T01:54:00.000+02:00
2022-10-15T01:55:00.000+02:00,-23.283096,-30.240837,0,2022-10-15T01:55:00.000+02:00
2022-10-15T01:56:00.000+02:00,-23.298012,-30.229473,0,2022-10-15T01:56:00.000+02:00
2022-10-15T01:57:00.000+02:00,-23.278835,-30.234447,0,2022-10-15T01:57:00.000+02:00
2022-10-15T01:58:00.000+02:00,-23.311506,-30.236576,0,2022-10-15T01:58:00.000+02:00
2022-10-15T01:59:00.000+02:00,-23.283451,-30.237286,0,2022-10-15T01:59:00.000+02:00
2022-10-15T02:00:00.000+02:00,-23.309021,-30.236221,0,2022-10-15T02:00:00.000+02:00
2022-10-15T02:01:00.000+02:00,-23.289133,-30.239418,0,2022-10-15T02:01:00.000+02:00
2022-10-15T02:02:00.000+02:00,-23.294106,-30.237997,0,2022-10-15T02:02:00.000+02:00
2022-10-15T02:03:00.000+02:00,-23.286293,-30.24581,0,2022-10-15T02:03:00.000+02:00
2022-10-15T02:04:00.000+02:00,-23.287357,-30.23338,0,2022-10-15T02:04:00.000+02:00
2022-10-15T02:05:00.000+02:00,-23.291618,-30.246876,0,2022-10-15T02:05:00.000+02:00
2022-10-15T02:06:00.000+02:00,-23.296946,-30.251137,0,2022-10-15T02:06:00.000+02:00
2022-10-15T02:07:00.000+02:00,-23.303694,-30.24794,0,2022-10-15T02:07:00.000+02:00
2022-10-15T02:08:00.000+02:00,-23.284517,-30.241194,0,2022-10-15T02:08:00.000+02:00
2022-10-15T02:09:00.000+02:00,-23.28949,-30.240128,0,2022-10-15T02:09:00.000+02:00
2022-10-15T02:10:00.000+02:00,-23.295525,-30.239773,0,2022-10-15T02:10:00.000+02:00
2022-10-15T02:11:00.000+02:00,-23.307243,-30.239773,0,2022-10-15T02:11:00.000+02:00
2022-10-15T02:12:00.000+02:00,-23.305824,-30.24297,0,2022-10-15T02:12:00.000+02:00
2022-10-15T02:13:00.000+02:00,-23.300854,-30.246876,0,2022-10-15T02:13:00.000+02:00
2022-10-15T02:14:00.000+02:00,-23.298012,-30.246164,0,2022-10-15T02:14:00.000+02:00
2022-10-15T02:15:00.000+02:00,-23.301918,-30.252201,0,2022-10-15T02:15:00.000+02:00
2022-10-15T02:16:00.000+02:00,-23.287357,-30.24368,0,2022-10-15T02:16:00.000+02:00
2022-10-15T02:17:00.000+02:00,-23.288069,-30.247585,0,2022-10-15T02:17:00.000+02:00
2022-10-15T02:18:00.000+02:00,-23.287003,-30.248295,0,2022-10-15T02:18:00.000+02:00
2022-10-15T02:19:00.000+02:00,-23.286293,-30.253267,0,2022-10-15T02:19:00.000+02:00
2022-10-15T02:20:00.000+02:00,-23.266052,-30.250782,0,2022-10-15T02:20:00.000+02:00
2022-10-15T02:21:00.000+02:00,-23.28132,-30.255043,0,2022-10-15T02:21:00.000+02:00
2022-10-15T02:22:00.000+02:00,-23.278126,-30.251137,0,2022-10-15T02:22:00.000+02:00
2022-10-15T02:23:00.000+02:00,-23.295525,-30.253977,0,2022-10-15T02:23:00.000+02:00
2022-10-15T02:24:00.000+02:00,-23.29375,-30.254333,0,2022-10-15T02:24:00.000+02:00
2022-10-15T02:25:00.000+02:00,-23.308666,-30.24581,0,2022-10-15T02:25:00.000+02:00
2022-10-15T02:26:00.000+02:00,-23.305115,-30.258595,0,2022-10-15T02:26:00.000+02:00
2022-10-15T02:27:00.000+02:00,-23.284517,-30.246876,0,2022-10-15T02:27:00.000+02:00
2022-10-15T02:28:00.000+02:00,-23.295881,-30.24581,0,2022-10-15T02:28:00.000+02:00
2022-10-15T02:29:00.000+02:00,-23.299786,-30.251846,0,2022-10-15T02:29:00.000+02:00
2022-10-15T02:30:00.000+02:00,-23.28949,-30.249006,0,2022-10-15T02:30:00.000+02:00
2022-10-15T02:31:00.000+02:00,-23.284517,-30.245455,0,2022-10-15T02:31:00.000+02:00
2022-10-15T02:32:00.000+02:00,-23.282032,-30.242615,0,2022-10-15T02:32:00.000+02:00
2022-10-15T02:33:00.000+02:00,-23.282742,-30.242258,0,2022-10-15T02:33:00.000+02:00
2022-10-15T02:34:00.000+02:00,-23.285583,-30.23125,0,2022-10-15T02:34:00.000+02:00
2022-10-15T02:35:00.000+02:00,-23.288778,-30.240128,0,2022-10-15T02:35:00.000+02:00
2022-10-15T02:36:00.000+02:00,-23.284517,-30.239063,0,2022-10-15T02:36:00.000+02:00
2022-10-15T02:37:00.000+02:00,-23.29446,-30.239063,0,2022-10-15T02:37:00.000+02:00
2022-10-15T02:38:00.000+02:00,-23.306889,-30.251846,0,2022-10-15T02:38:00.000+02:00
2022-10-15T02:39:00.000+02:00,-23.299076,-30.249361,0,2022-10-15T02:39:00.000+02:00
2022-10-15T02:40:00.000+02:00,-23.30618,-30.235867,0,2022-10-15T02:40:00.000+02:00
2022-10-15T02:41:00.000+02:00,-23.3076,-30.246876,0,2022-10-15T02:41:00.000+02:00
2022-10-15T02:42:00.000+02:00,-23.310085,-30.233025,0,2022-10-15T02:42:00.000+02:00
2022-10-15T02:43:00.000+02:00,-23.280966,-30.222372,0,2022-10-15T02:43:00.000+02:00
2022-10-15T02:44:00.000+02:00,-23.32429,-30.222727,0,2022-10-15T02:44:00.000+02:00
2022-10-15T02:45:00.000+02:00,-23.298012,-30.224503,0,2022-10-15T02:45:00.000+02:00
2022-10-15T02:46:00.000+02:00,-23.267826,-30.215626,0,2022-10-15T02:46:00.000+02:00
2022-10-15T02:47:00.000+02:00,-23.302628,-30.217045,0,2022-10-15T02:47:00.000+02:00
2022-10-15T02:48:00.000+02:00,-23.286293,-30.194317,0,2022-10-15T02:48:00.000+02:00
2022-10-15T02:49:00.000+02:00,-23.299076,-30.198225,0,2022-10-15T02:49:00.000+02:00
2022-10-15T02:50:00.000+02:00,-23.302628,-30.2174,0,2022-10-15T02:50:00.000+02:00
2022-10-15T02:51:00.000+02:00,-23.29446,-30.221306,0,2022-10-15T02:51:00.000+02:00
2022-10-15T02:52:00.000+02:00,-23.305113,-30.23267,0,2022-10-15T02:52:00.000+02:00
2022-10-15T02:53:00.000+02:00,-23.301563,-30.221663,0,2022-10-15T02:53:00.000+02:00
2022-10-15T02:54:00.000+02:00,-23.282742,-30.214205,0,2022-10-15T02:54:00.000+02:00
2022-10-15T02:55:00.000+02:00,-23.294815,-30.22699,0,2022-10-15T02:55:00.000+02:00
2022-10-15T02:56:00.000+02:00,-23.29588,-30.23267,0,2022-10-15T02:56:00.000+02:00
2022-10-15T02:57:00.000+02:00,-23.301563,-30.235867,0,2022-10-15T02:57:00.000+02:00
2022-10-15T02:58:00.000+02:00,-23.290909,-30.241903,0,2022-10-15T02:58:00.000+02:00
2022-10-15T02:59:00.000+02:00,-23.296236,-30.244034,0,2022-10-15T02:59:00.000+02:00
2022-10-15T03:00:00.000+02:00,-23.290554,-30.234447,0,2022-10-15T03:00:00.000+02:00
2022-10-15T03:01:00.000+02:00,-23.312927,-30.240837,0,2022-10-15T03:01:00.000+02:00
2022-10-15T03:02:00.000+02:00,-23.29943,-30.24581,0,2022-10-15T03:02:00.000+02:00
2022-10-15T03:03:00.000+02:00,-23.313282,-30.240128,0,2022-10-15T03:03:00.000+02:00
2022-10-15T03:04:00.000+02:00,-23.316479,-30.212074,0,2022-10-15T03:04:00.000+02:00
2022-10-15T03:05:00.000+02:00,-23.312216,-30.230185,0,2022-10-15T03:05:00.000+02:00
2022-10-15T03:06:00.000+02:00,-23.302982,-30.228054,0,2022-10-15T03:06:00.000+02:00
2022-10-15T03:07:00.000+02:00,-23.308666,-30.214914,0,2022-10-15T03:07:00.000+02:00
2022-10-15T03:08:00.000+02:00,-23.30902,-30.21172,0,2022-10-15T03:08:00.000+02:00
2022-10-15T03:09:00.000+02:00,-23.29233,-30.224503,0,2022-10-15T03:09:00.000+02:00
2022-10-15T03:10:00.000+02:00,-23.298012,-30.235867,0,2022-10-15T03:10:00.000+02:00
2022-10-15T03:11:00.000+02:00,-23.303694,-30.23054,0,2022-10-15T03:11:00.000+02:00
2022-10-15T03:12:00.000+02:00,-23.286648,-30.217754,0,2022-10-15T03:12:00.000+02:00
2022-10-15T03:13:00.000+02:00,-23.313637,-30.209944,0,2022-10-15T03:13:00.000+02:00
2022-10-15T03:14:00.000+02:00,-23.30973,-30.21669,0,2022-10-15T03:14:00.000+02:00
2022-10-15T03:15:00.000+02:00,-23.298012,-30.2277,0,2022-10-15T03:15:00.000+02:00
2022-10-15T03:16:00.000+02:00,-23.297657,-30.221308,0,2022-10-15T03:16:00.000+02:00
2022-10-15T03:17:00.000+02:00,-23.295525,-30.220242,0,2022-10-15T03:17:00.000+02:00
2022-10-15T03:18:00.000+02:00,-23.298367,-30.209232,0,2022-10-15T03:18:00.000+02:00
2022-10-15T03:19:00.000+02:00,-23.281677,-30.208168,0,2022-10-15T03:19:00.000+02:00
2022-10-15T03:20:00.000+02:00,-23.289133,-30.218822,0,2022-10-15T03:20:00.000+02:00
2022-10-15T03:21:00.000+02:00,-23.263565,-30.226278,0,2022-10-15T03:21:00.000+02:00
2022-10-15T03:22:00.000+02:00,-23.298721,-30.217045,0,2022-10-15T03:22:00.000+02:00
2022-10-15T03:23:00.000+02:00,-23.284517,-30.218111,0,2022-10-15T03:23:00.000+02:00
2022-10-15T03:24:00.000+02:00,-23.272089,-30.221306,0,2022-10-15T03:24:00.000+02:00
2022-10-15T03:25:00.000+02:00,-23.293396,-30.228409,0,2022-10-15T03:25:00.000+02:00
2022-10-15T03:26:00.000+02:00,-23.27848,-30.227345,0,2022-10-15T03:26:00.000+02:00
2022-10-15T03:27:00.000+02:00,-23.270313,-30.220242,0,2022-10-15T03:27:00.000+02:00
2022-10-15T03:28:00.000+02:00,-23.29517,-30.219177,0,2022-10-15T03:28:00.000+02:00
2022-10-15T03:29:00.000+02:00,-23.285227,-30.221663,0,2022-10-15T03:29:00.000+02:00
2022-10-15T03:30:00.000+02:00,-23.284517,-30.229118,0,2022-10-15T03:30:00.000+02:00
2022-10-15T03:31:00.000+02:00,-23.285229,-30.220596,0,2022-10-15T03:31:00.000+02:00
2022-10-15T03:32:00.000+02:00,-23.282387,-30.224148,0,2022-10-15T03:32:00.000+02:00
2022-10-15T03:33:00.000+02:00,-23.286648,-30.221306,0,2022-10-15T03:33:00.000+02:00
2022-10-15T03:34:00.000+02:00,-23.27635,-30.226278,0,2022-10-15T03:34:00.000+02:00
2022-10-15T03:35:00.000+02:00,-23.267117,-30.214205,0,2022-10-15T03:35:00.000+02:00
2022-10-15T03:36:00.000+02:00,-23.252558,-30.217045,0,2022-10-15T03:36:00.000+02:00
2022-10-15T03:37:00.000+02:00,-23.283806,-30.216335,0,2022-10-15T03:37:00.000+02:00
2022-10-15T03:38:00.000+02:00,-23.269602,-30.218822,0,2022-10-15T03:38:00.000+02:00
2022-10-15T03:39:00.000+02:00,-23.284163,-30.224857,0,2022-10-15T03:39:00.000+02:00
2022-10-15T03:40:00.000+02:00,-23.273508,-30.217045,0,2022-10-15T03:40:00.000+02:00
2022-10-15T03:41:00.000+02:00,-23.279545,-30.208168,0,2022-10-15T03:41:00.000+02:00
2022-10-15T03:42:00.000+02:00,-23.27848,-30.206392,0,2022-10-15T03:42:00.000+02:00
2022-10-15T03:43:00.000+02:00,-23.297302,-30.213493,0,2022-10-15T03:43:00.000+02:00
2022-10-15T03:44:00.000+02:00,-23.291618,-30.21456,0,2022-10-15T03:44:00.000+02:00
2022-10-15T03:45:00.000+02:00,-23.281677,-30.208878,0,2022-10-15T03:45:00.000+02:00
2022-10-15T03:46:00.000+02:00,-23.289133,-30.215271,0,2022-10-15T03:46:00.000+02:00
2022-10-15T03:47:00.000+02:00,-23.266052,-30.215271,0,2022-10-15T03:47:00.000+02:00
2022-10-15T03:48:00.000+02:00,-23.290554,-30.214916,0,2022-10-15T03:48:00.000+02:00
2022-10-15T03:49:00.000+02:00,-23.291975,-30.214205,0,2022-10-15T03:49:00.000+02:00
2022-10-15T03:50:00.000+02:00,-23.296236,-30.2174,0,2022-10-15T03:50:00.000+02:00
2022-10-15T03:51:00.000+02:00,-23.282742,-30.219887,0,2022-10-15T03:51:00.000+02:00
2022-10-15T03:52:00.000+02:00,-23.285582,-30.219887,0,2022-10-15T03:52:00.000+02:00
2022-10-15T03:53:00.000+02:00,-23.282032,-30.220242,0,2022-10-15T03:53:00.000+02:00
2022-10-15T03:54:00.000+02:00,-23.293396,-30.224857,0,2022-10-15T03:54:00.000+02:00
2022-10-15T03:55:00.000+02:00,-23.298367,-30.228409,0,2022-10-15T03:55:00.000+02:00
2022-10-15T03:56:00.000+02:00,-23.283806,-30.221308,0,2022-10-15T03:56:00.000+02:00
2022-10-15T03:57:00.000+02:00,-23.294815,-30.224857,0,2022-10-15T03:57:00.000+02:00
2022-10-15T03:58:00.000+02:00,-23.288069,-30.21456,0,2022-10-15T03:58:00.000+02:00
2022-10-15T03:59:00.000+02:00,-23.280966,-30.220242,0,2022-10-15T03:59:00.000+02:00
2022-10-15T04:00:00.000+02:00,-23.27493,-30.211718,0,2022-10-15T04:00:00.000+02:00
2022-10-15T04:01:00.000+02:00,-23.281322,-30.215626,0,2022-10-15T04:01:00.000+02:00
2022-10-15T04:02:00.000+02:00,-23.285938,-30.2174,0,2022-10-15T04:02:00.000+02:00
2022-10-15T04:03:00.000+02:00,-23.27422,-30.21385,0,2022-10-15T04:03:00.000+02:00
2022-10-15T04:04:00.000+02:00,-23.270668,-30.220242,0,2022-10-15T04:04:00.000+02:00
